locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
BW25113_2406,xapB,0,2516088,2517344,-1,6652,0.30151153540175,1257,379,xanthosine transporter
BW25113_2407,xapA,0,2517404,2518237,-1,3747,0.310551558752998,834,259,purine nucleoside phosphorylase II
BW25113_2408,yfeN,0,2518486,2519250,1,5272,0.405228758169935,765,310,putative outer membrane protein
BW25113_2409,yfeR,0,2519289,2520215,-1,2706,0.252427184466019,927,234,transcriptional regulator of yefH
BW25113_2410,yfeH,0,2520305,2521303,1,2844,0.209209209209209,999,209,putative inorganic ion transporter
BW25113_4546,ypeB,0,2521300,2521518,-1,454,0.178082191780822,219,39,DUF3820 family protein
BW25113_2413,cysZ,0,2524822,2525583,1,1738,0.192913385826772,762,147,EI24 family inner membrane protein; putative sulfate transporter
BW25113_2414,cysK,0,2525768,2526739,1,2103,0.185185185185185,972,180,cysteine synthase A, O-acetylserine sulfhydrolase A subunit
BW25113_2415,ptsH,0,2527123,2527380,1,153,0.127906976744186,258,33,phosphohistidinoprotein-hexose phosphotransferase component of PTS system (Hpr)
BW25113_2418,pdxK,0,2529745,2530596,-1,2445,0.219483568075117,852,187,pyridoxal-pyridoxamine kinase/hydroxymethylpyrimidine kinase
BW25113_2419,yfeK,0,2530701,2531075,1,1316,0.261333333333333,375,98,uncharacterized protein
BW25113_2420,yfeS,0,2531108,2531842,1,1808,0.191836734693878,735,141,WGR domain protein
BW25113_2421,cysM,0,2532031,2532942,-1,1469,0.154605263157895,912,141,cysteine synthase B (O-acetylserine sulfhydrolase B)
BW25113_2422,cysA,0,2533076,2534173,-1,2190,0.193078324225865,1098,212,sulfate/thiosulfate transporter subunit
BW25113_2423,cysW,0,2534163,2535038,-1,1568,0.17351598173516,876,152,sulfate/thiosulfate ABC transporter subunit
BW25113_2424,cysU,0,2535038,2535871,-1,1879,0.201438848920863,834,168,sulfate/thiosulfate ABC transporter permease
BW25113_2425,cysP,0,2535871,2536887,-1,2585,0.206489675516224,1017,210,thiosulfate-binding protein
BW25113_2426,ucpA,0,2537191,2537982,-1,1779,0.212121212121212,792,168,furfural resistance protein, putative short-chain oxidoreductase
BW25113_2427,murR,0,2538111,2538968,-1,2143,0.191142191142191,858,164,repressor for murPQ, MurNAc 6-P inducible
BW25113_2428,murQ,0,2539132,2540028,1,1248,0.158305462653289,897,142,N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase
BW25113_2429,murP,0,2540032,2541456,1,3608,0.223157894736842,1425,318,N-acetylmuramic acid permease, EIIBC component, PTS system
BW25113_2430,yfeW,0,2541461,2542765,1,2760,0.187739463601533,1305,245,penicillin binding protein PBP4B; weak DD-carboxypeptidase activity
BW25113_2431,yfeX,0,2543005,2543904,-1,1296,0.188888888888889,900,170,porphyrinogen oxidase, cytoplasmic
BW25113_2432,yfeY,0,2544000,2544575,-1,1524,0.211805555555556,576,122,RpoE-regulated lipoprotein
BW25113_2433,yfeZ,0,2544636,2545085,-1,1180,0.177777777777778,450,80,inner membrane protein
BW25113_2434,ypeA,0,2545072,2545497,-1,715,0.208920187793427,426,89,putative acyl-CoA transferase
BW25113_2435,amiA,0,2545711,2546580,1,1681,0.164367816091954,870,143,N-acetylmuramoyl-l-alanine amidase I
BW25113_2436,hemF,0,2546584,2547483,1,1854,0.187777777777778,900,169,coproporphyrinogen III oxidase
BW25113_2437,eutR,0,2547489,2548541,-1,1853,0.169990503323837,1053,179,eut operon transcriptional activator, AraC family
BW25113_2438,eutK,0,2548587,2549087,-1,831,0.183632734530938,501,92,putative ethanol utilization carboxysome structural protein
BW25113_2439,eutL,0,2549100,2549759,-1,1814,0.218181818181818,660,144,putative ethanol utilization carboxysome structural protein
BW25113_2440,eutC,0,2549769,2550656,-1,1509,0.176801801801802,888,157,ethanolamine ammonia-lyase, small subunit (light chain)
BW25113_2441,eutB,0,2550677,2552038,-1,2635,0.173274596182085,1362,236,ethanolamine ammonia-lyase, large subunit, heavy chain
BW25113_2442,intZ,0,2552217,2553425,1,2089,0.185277088502895,1209,224,CPZ-55 prophage; putative phage integrase
BW25113_2443,yffL,0,2553616,2554257,1,1236,0.14797507788162,642,95,CPZ-55 prophage; uncharacterized protein
BW25113_2444,yffM,0,2554727,2554972,1,506,0.186991869918699,246,46,CPZ-55 prophage; uncharacterized protein
BW25113_2445,yffN,0,2554984,2555352,1,637,0.168021680216802,369,62,CPZ-55 prophage; uncharacterized protein
BW25113_2446,yffO,0,2555470,2555886,1,362,0.13189448441247,417,55,CPZ-55 prophage; uncharacterized protein
BW25113_2447,yffP,0,2555883,2556476,1,879,0.163299663299663,594,97,CPZ-55 prophage; uncharacterized protein
BW25113_2448,yffQ,0,2556951,2557328,1,806,0.171957671957672,378,65,CPZ-55 prophage; uncharacterized protein
BW25113_2449,yffR,0,2557339,2557731,1,483,0.127226463104326,393,50,CPZ-55 prophage; uncharacterized protein
BW25113_2451,eutA,0,2558840,2560243,-1,2046,0.165954415954416,1404,233,reactivating factor for ethanolamine ammonia lyase
BW25113_2452,eutH,0,2560240,2561466,-1,2044,0.166259168704156,1227,204,ethanolamine transporter
BW25113_2453,eutG,0,2561683,2562870,-1,2377,0.175084175084175,1188,208,ethanol dehydrogenase involved in ethanolamine utilization; aldehyde reductase, converts acetaldehyde to ethanol
BW25113_2454,eutJ,0,2562860,2563696,-1,1856,0.204301075268817,837,171,ethanolamine utilization protein, HSP70/actin superfamily protein
BW25113_2455,eutE,0,2563707,2565110,-1,2108,0.155270655270655,1404,218,aldehyde oxidoreductase, ethanolamine utilization protein
BW25113_2456,eutN,0,2565122,2565409,-1,421,0.152777777777778,288,44,Ethanolamine catabolic microcompartment shell protein
BW25113_2457,eutM,0,2565516,2565809,-1,1212,0.217687074829932,294,64,ethanolamine utilization protein, putative carboxysome structural protein
BW25113_2458,eutD,0,2565848,2566864,-1,2262,0.186823992133727,1017,190,phosphate acetyltransferase
BW25113_2459,eutT,0,2566861,2567664,-1,2160,0.194029850746269,804,156,cobalamin adenosyltransferase involved in ethanolamine utilization
BW25113_2460,eutQ,0,2567661,2568362,-1,1146,0.16951566951567,702,119,RmlC-like cupin domain protein
BW25113_2461,eutP,0,2568337,2568816,-1,3688,0.347916666666667,480,167,putative P-loop NTPase ethanolamine utilization protein
BW25113_2462,eutS,0,2568829,2569164,-1,3756,0.413690476190476,336,139,putative ethanol utilization carboxysome structural protein
BW25113_2463,maeB,0,2569457,2571736,-1,4611,0.173245614035088,2280,395,malic enzyme: putative oxidoreductase/putative phosphotransacetylase
BW25113_2464,talA,0,2572025,2572975,1,1283,0.188222923238696,951,179,transaldolase A
BW25113_2465,tktB,0,2572995,2574998,1,4436,0.210578842315369,2004,422,transketolase 2, thiamine triphosphate-binding
BW25113_2466,ypfG,0,2575093,2576136,-1,2464,0.197318007662835,1044,206,DUF1176 family protein
BW25113_2467,nudK,0,2576262,2576837,-1,1535,0.189236111111111,576,109,GDP-mannose pyrophosphatase
BW25113_2468,aegA,0,2576905,2578884,-1,5493,0.227777777777778,1980,451,putative oxidoreductase, FeS binding subunit/NAD/FAD-binding subunit
BW25113_2469,narQ,0,2579090,2580790,1,4377,0.228689006466784,1701,389,sensory histidine kinase in two-component regulatory system with NarP (NarL)
BW25113_2470,acrD,0,2580954,2584067,1,8440,0.234104046242775,3114,729,aminoglycoside/multidrug efflux system
BW25113_4606,ypfM,0,2584166,2584225,-1,506,0.433333333333333,60,26,stress-induced small enterobacterial protein
BW25113_2471,yffB,0,2584606,2584962,1,1260,0.30812324929972,357,110,putative ArsC family reductase
BW25113_4547,ypfN,0,2586121,2586321,1,283,0.144278606965174,201,29,putative membrane protein, UPF0370 family
BW25113_2473,ypfH,0,2586431,2587129,-1,1760,0.210300429184549,699,147,palmitoyl-CoA esterase activity, uncertain physiological substrate
BW25113_2474,tmcA,0,2587203,2589218,-1,4411,0.185019841269841,2016,373,elongator methionine tRNA (ac4C34) acetyltransferase
BW25113_2475,ypfJ,0,2589233,2590096,-1,2332,0.217592592592593,864,188,putative neutral zinc metallopeptidase
BW25113_2476,purC,0,2590264,2590977,-1,1610,0.226890756302521,714,162,phosphoribosylaminoimidazole-succinocarboxamide synthetase
BW25113_2477,bamC,0,2591190,2592224,-1,3555,0.216425120772947,1035,224,BamABCDE complex OM biogenesis lipoprotein
BW25113_2479,gcvR,0,2593265,2593837,1,975,0.18848167539267,573,108,transcriptional repressor, regulatory protein accessory to GcvA
BW25113_2480,bcp,0,2593837,2594307,1,1946,0.246284501061571,471,116,peroxiredoxin; thiol peroxidase, thioredoxin-dependent
BW25113_2481,hyfA,0,2594560,2595177,1,1925,0.255663430420712,618,158,hydrogenase 4, 4Fe-4S subunit
BW25113_2482,hyfB,0,2595177,2597195,1,5467,0.228330856859832,2019,461,hydrogenase 4, membrane subunit
BW25113_2483,hyfC,0,2597206,2598153,1,1681,0.193037974683544,948,183,hydrogenase 4, membrane subunit
BW25113_2484,hyfD,0,2598170,2599609,1,3145,0.1875,1440,270,hydrogenase 4, membrane subunit
BW25113_2485,hyfE,0,2599621,2600271,1,1327,0.199692780337942,651,130,hydrogenase 4, membrane subunit
BW25113_2486,hyfF,0,2600276,2601856,1,4102,0.22011385199241,1581,348,hydrogenase 4, membrane subunit
BW25113_2487,hyfG,0,2601846,2603513,1,4391,0.213429256594724,1668,356,hydrogenase 4, subunit
BW25113_2488,hyfH,0,2603523,2604068,1,1415,0.208791208791209,546,114,hydrogenase 4, Fe-S subunit
BW25113_2489,hyfI,0,2604065,2604823,1,1313,0.193675889328063,759,147,hydrogenase 4, Fe-S subunit
BW25113_2490,hyfJ,0,2604816,2605229,1,1297,0.231884057971014,414,96,putative processing element hydrogenase 4
BW25113_2491,hyfR,0,2605259,2607271,1,5213,0.197714853452558,2013,398,hydrogenase-4 transcriptional activator
BW25113_2492,focB,0,2607293,2608141,1,1697,0.206124852767962,849,175,putative formate transporter
BW25113_2493,yfgO,0,2608179,2609240,-1,1950,0.181732580037665,1062,193,putative UPF0118 family inner membrane permease
BW25113_2494,bepA,0,2609453,2610916,1,4014,0.224043715846995,1464,328,periplasmic metalloprotease and chaperone for OM protein maintenance and assembly
BW25113_2495,yfgD,0,2610937,2611296,1,862,0.213888888888889,360,77,putative oxidoreductase
BW25113_2497,uraA,0,2612230,2613519,-1,4644,0.287596899224806,1290,371,uracil permease
BW25113_2498,upp,0,2613605,2614231,-1,862,0.169059011164274,627,106,uracil phosphoribosyltransferase
BW25113_2499,purM,0,2614556,2615593,1,2951,0.233140655105973,1038,242,phosphoribosylaminoimidazole synthetase
BW25113_2500,purN,0,2615593,2616231,1,1784,0.22848200312989,639,146,phosphoribosylglycinamide formyltransferase 1
BW25113_2501,ppk,0,2616403,2618469,1,4019,0.209482341557813,2067,433,polyphosphate kinase, component of RNA degradosome
BW25113_2502,ppx,0,2618474,2620015,1,3809,0.221789883268482,1542,342,exopolyphosphatase
BW25113_2503,yfgF,0,2620054,2622297,-1,8656,0.290552584670232,2244,652,cyclic-di-GMP phosphodiesterase, anaerobic
BW25113_2504,yfgG,0,2622649,2622840,1,913,0.338541666666667,192,65,uncharacterized protein
BW25113_2505,yfgH,0,2623151,2623669,1,3203,0.377649325626204,519,196,outer membrane integrity lipoprotein
BW25113_2506,yfgI,0,2623685,2624224,1,1286,0.183333333333333,540,99,nalidixic acid resistance protein, putative periplasmic protein
BW25113_2508,guaB,0,2625963,2627429,-1,528,0.100204498977505,1467,147,IMP dehydrogenase
BW25113_2509,xseA,0,2627591,2628961,1,2984,0.185995623632385,1371,255,exonuclease VII, large subunit
BW25113_2510,yfgJ,0,2628958,2629173,-1,568,0.212962962962963,216,46,DUF1407 family protein
BW25113_2512,bamB,0,2630833,2632011,-1,1877,0.142493638676845,1179,168,BamABCDE complex OM biogenesis lipoprotein
BW25113_2513,yfgM,0,2632022,2632642,-1,951,0.15780998389694,621,98,putative anti-RcsB factor
BW25113_2516,rodZ,0,2635190,2636203,-1,1318,0.128205128205128,1014,130,MreB assembly cytoskeletal protein
BW25113_2517,rlmN,0,2636488,2637642,-1,3090,0.21991341991342,1155,254,dual specificity 23S rRNA m(2)A2503, tRNA m(2)A37 methyltransferase, SAM-dependent
BW25113_2518,ndk,0,2637792,2638223,-1,357,0.136574074074074,432,59,multifunctional nucleoside diphosphate kinase and apyrimidinic endonuclease and 3'-phosphodiesterase
BW25113_2519,pbpC,0,2638372,2640684,-1,4861,0.191526156506701,2313,443,penicillin-insensitive murein repair transglycosylase; inactive transpeptidase domain
BW25113_2520,yfhM,0,2640685,2645646,-1,12452,0.216041918581217,4962,1072,bacterial alpha2-macroglobulin colonization factor ECAM; anti-host protease defense factor; periplasmic inner membrane-anchored lipoprotein
BW25113_2521,sseA,0,2645853,2646698,1,3958,0.303782505910165,846,257,3-mercaptopyruvate sulfurtransferase
BW25113_4440,ryfA,0,2647214,2647517,1,6968,0.766447368421053,304,233,
BW25113_2522,sseB,0,2647516,2648292,-1,6268,0.425997425997426,777,331,rhodanase-like enzyme, sulfur transfer from thiosulfate
BW25113_2523,pepB,0,2648434,2649717,-1,3626,0.216510903426791,1284,278,aminopeptidase B
BW25113_2524,iscX,0,2649895,2650095,-1,416,0.139303482587065,201,28,Iron binding protein associated with IscS; putative molecular adaptor of IscS function
BW25113_2528,iscA,0,2652922,2653245,-1,334,0.101851851851852,324,33,FeS cluster assembly protein
BW25113_2531,iscR,0,2655002,2655490,-1,410,0.100204498977505,489,49,isc operon transcriptional repressor; suf operon transcriptional activator; oxidative stress-and iron starvation-inducible; autorepressor
BW25113_2532,trmJ,0,2655942,2656682,-1,1367,0.187584345479082,741,139,tRNA mC32,mU32 2'-O-methyltransferase, SAM-dependent
BW25113_2534,yfhR,0,2657749,2658603,1,1906,0.217543859649123,855,186,putative S9 family prolyl oligopeptidase
BW25113_2535,csiE,0,2658794,2660074,1,4141,0.247462919594067,1281,317,stationary phase inducible protein
BW25113_2536,hcaT,0,2660066,2661205,-1,2495,0.200877192982456,1140,229,putative 3-phenylpropionic transporter
BW25113_2537,hcaR,0,2661365,2662255,-1,1884,0.194163860830528,891,173,hca operon transcriptional regulator
BW25113_4706,iroK,0,2661365,2661430,-1,58,0.136363636363636,66,9,3-hydroxypropionic acid resistance peptide
BW25113_2538,hcaE,0,2662391,2663752,1,3844,0.229074889867841,1362,312,3-phenylpropionate dioxygenase, large (alpha) subunit
BW25113_2539,hcaF,0,2663749,2664267,1,1023,0.196531791907514,519,102,3-phenylpropionate dioxygenase, small (beta) subunit
BW25113_2540,hcaC,0,2664267,2664587,1,693,0.233644859813084,321,75,3-phenylpropionate dioxygenase, ferredoxin subunit
BW25113_2541,hcaB,0,2664584,2665396,1,1837,0.193111931119311,813,157,2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase
BW25113_2542,hcaD,0,2665406,2666608,1,3302,0.239401496259352,1203,288,phenylpropionate dioxygenase, ferredoxin reductase subunit
BW25113_2543,yphA,0,2666705,2667127,1,1488,0.274231678486998,423,116,DoxX family inner membrane protein
BW25113_2544,yphB,0,2667175,2668047,-1,2138,0.216494845360825,873,189,mutarotase superfamily protein, YphB family
BW25113_2545,yphC,0,2668059,2669120,-1,2715,0.192090395480226,1062,204,putative Zn-dependent NAD(P)-binding oxidoreductase
BW25113_2546,yphD,0,2669186,2670184,-1,2661,0.205205205205205,999,205,inner membrane putative ABC superfamily sugar transporter permease
BW25113_2547,yphE,0,2670209,2671720,-1,3803,0.215608465608466,1512,326,putative sugar transporter subunit of ABC superfamily, ATP-binding component
BW25113_2548,yphF,0,2671743,2672726,-1,10719,0.463414634146341,984,456,putative ABC superfamily sugar transporter periplasmic-binding protein
BW25113_2549,yphG,0,2672823,2676104,-1,9693,0.238878732480195,3282,784,DUF4380 domain-containing TPR repeat protein
BW25113_2550,yphH,0,2676222,2677415,1,2898,0.227805695142379,1194,272,putative DNA-binding transcriptional regulator
BW25113_2552,hmp,0,2679194,2680384,1,3651,0.228379513014274,1191,272,fused nitric oxide dioxygenase/dihydropteridine reductase 2
BW25113_2553,glnB,0,2680429,2680767,-1,1011,0.250737463126844,339,85,regulatory protein P-II for glutamine synthetase
BW25113_2554,glrR,0,2680828,2682162,-1,3604,0.220224719101124,1335,294,response regulator regulating glmY sRNA in two-component system with sensor protein GlrK
BW25113_2555,yfhG,0,2682152,2682865,-1,1684,0.214285714285714,714,153,putative outer membrane protein modulating the QseEF response
BW25113_2556,glrK,0,2683030,2684457,-1,3741,0.245798319327731,1428,351,sensor protein kinase regulating glmY sRNA in two-component system with response regulator GlrR
BW25113_4441,glmY,0,2684516,2684699,-1,465,0.195652173913043,184,36,
BW25113_2557,purL,0,2685015,2688902,-1,9881,0.219650205761317,3888,854,phosphoribosylformyl-glycineamide synthetase
BW25113_2558,mltF,0,2689160,2690716,1,4017,0.223506743737958,1557,348,membrane-bound lytic transglycosylase F, murein hydrolase
BW25113_2560,pgpC,0,2691274,2691909,-1,1516,0.210691823899371,636,134,phosphatidylglycerophosphatase C, membrane bound
BW25113_2561,yfhH,0,2692118,2692966,1,3210,0.288574793875147,849,245,putative DNA-binding transcriptional regulator
BW25113_2562,yfhL,0,2693022,2693282,1,4198,0.601532567049808,261,157,putative 4Fe-4S cluster-containing protein
BW25113_4687,shoB,0,2693476,2693556,-1,883,0.716049382716049,81,58,toxic membrane protein
BW25113_4608,ohsC,0,2693879,2693955,1,1517,0.532467532467532,77,41,
BW25113_2564,pdxJ,0,2694357,2695088,-1,907,0.118852459016393,732,87,pyridoxine 5'-phosphate synthase
BW25113_2565,recO,0,2695100,2695828,-1,2015,0.209876543209877,729,153,gap repair protein
BW25113_2567,rnc,0,2696742,2697422,-1,424,0.0866372980910426,681,59,RNase III
BW25113_2569,lepA,0,2698684,2700483,-1,1092,0.0922222222222222,1800,166,back-translocating elongation factor EF4, GTPase
BW25113_2570,rseC,0,2700681,2701160,-1,1207,0.220833333333333,480,106,SoxR iron-sulfur cluster reduction factor component; with RsxABCDEG
BW25113_2571,rseB,0,2701157,2702113,-1,2588,0.201671891327064,957,193,anti-sigma E factor, binds RseA
BW25113_2572,rseA,0,2702113,2702763,-1,874,0.138248847926267,651,90,anti-sigma factor
BW25113_2574,nadB,0,2703779,2705401,1,5031,0.240911891558842,1623,391,quinolinate synthase, L-aspartate oxidase (B protein) subunit
BW25113_2575,trmN,0,2705386,2706123,-1,2698,0.250677506775068,738,185,tRNA1(Val) (adenine(37)-N6)-methyltransferase
BW25113_2576,srmB,0,2706255,2707589,1,1434,0.148314606741573,1335,198,ATP-dependent RNA helicase
BW25113_2577,yfiE,0,2707798,2708679,-1,2135,0.196145124716553,882,173,putative DNA-binding transcriptional regulator
BW25113_2578,eamB,0,2708782,2709369,1,1415,0.209183673469388,588,123,cysteine and O-acetylserine exporter
BW25113_2579,grcA,0,2709425,2709808,-1,723,0.208333333333333,384,80,autonomous glycyl radical cofactor
BW25113_2580,ung,0,2710113,2710802,1,1599,0.210144927536232,690,145,uracil-DNA-glycosylase
BW25113_2581,yfiF,0,2710850,2711887,-1,2537,0.211946050096339,1038,220,putative methyltransferase
BW25113_2582,trxC,0,2712094,2712513,1,583,0.147619047619048,420,62,thioredoxin 2
BW25113_2583,yfiP,0,2712582,2713280,1,1222,0.187410586552217,699,131,DTW domain protein
BW25113_2584,pka,0,2713312,2715972,1,5619,0.192784667418264,2661,513,protein lysine acetyltransferase
BW25113_2586,yfiM,0,2717487,2717810,1,515,0.169753086419753,324,55,putative lipoprotein
BW25113_2587,kgtP,0,2717807,2719105,-1,1616,0.157813702848345,1299,205,alpha-ketoglutarate transporter
BW25113_2588,rrfG,0,2719428,2719547,-1,225,0.208333333333333,120,25,
BW25113_2589,rrlG,0,2719640,2722543,-1,4833,0.248278236914601,2904,721,
BW25113_2590,gltW,0,2722728,2722803,-1,203,0.171052631578947,76,13,
BW25113_2591,rrsG,0,2722975,2724516,-1,2169,0.237354085603113,1542,366,
BW25113_2592,clpB,0,2724959,2727532,-1,9340,0.273504273504274,2574,704,protein disaggregation chaperone
BW25113_4609,ryfD,0,2727512,2727654,-1,338,0.251748251748252,143,36,
BW25113_2593,yfiH,0,2727662,2728393,-1,3902,0.297814207650273,732,218,UPF0124 family protein
BW25113_2597,raiA,0,2730513,2730854,1,870,0.228070175438596,342,78,cold shock protein associated with 30S ribosomal subunit
BW25113_2598,pheL,0,2730958,2731005,1,52,0.145833333333333,48,7,pheA gene leader peptide
BW25113_2599,pheA,0,2731104,2732264,1,3555,0.236864771748493,1161,275,chorismate mutase and prephenate dehydratase, P-protein
BW25113_2600,tyrA,0,2732307,2733428,-1,2339,0.202317290552585,1122,227,fused chorismate mutase T/prephenate dehydrogenase
BW25113_2601,aroF,0,2733439,2734509,-1,2259,0.225023342670401,1071,241,3-deoxy-D-arabino-heptulosonate-7-phosphate synthase, tyrosine-repressible
BW25113_2602,yfiL,0,2734719,2735084,1,2782,0.434426229508197,366,159,lipoprotein
BW25113_2603,yfiR,0,2735234,2735752,1,6242,0.527938342967245,519,274,putative periplasmic inhibitor of YfiN activity
BW25113_2604,yfiN,0,2735742,2736968,1,4222,0.251833740831296,1227,309,putative membrane-anchored diguanylate cyclase with an N-terminal periplasmic domain
BW25113_2605,yfiB,0,2736984,2737466,1,1575,0.246376811594203,483,119,OM lipoprotein putative positive effector of YfiN activity
BW25113_2611,ypjD,0,2741321,2742112,1,3204,0.275252525252525,792,218,cytochrome c assembly protein family inner membrane protein
BW25113_4461,yfjD,0,2742133,2743419,1,4108,0.273504273504274,1287,352,UPF0053 family inner membrane protein
BW25113_2616,recN,0,2745154,2746815,1,3846,0.226835138387485,1662,377,recombination and repair protein
BW25113_2617,bamE,0,2746964,2747305,1,1547,0.318713450292398,342,109,lipoprotein component of BamABCDE OM biogenesis complex
BW25113_2618,ratB,0,2747367,2747657,-1,931,0.240549828178694,291,70,UPF0125 family protein
BW25113_2620,smpB,0,2748255,2748737,1,408,0.115942028985507,483,56,trans-translation protein
BW25113_2621,ssrA,0,2748952,2749314,1,147,0.0853994490358127,363,31,
BW25113_2622,intA,0,2749518,2750759,1,5989,0.293075684380032,1242,364,CP4-57 prophage; integrase
BW25113_2623,yfjH,0,2751003,2751959,-1,2767,0.258098223615465,957,247,CP4-57 prophage; uncharacterized protein
BW25113_2624,alpA,0,2752003,2752215,1,5257,0.63849765258216,213,136,CP4-57 prophage; DNA-binding transcriptional activator
BW25113_2625,yfjI,0,2752344,2753753,1,3232,0.236879432624113,1410,334,CP4-57 prophage; uncharacterized protein
BW25113_2626,yfjJ,0,2753906,2754532,1,9540,0.513556618819777,627,322,CP4-57 prophage; uncharacterized protein
BW25113_2627,yfjK,0,2754710,2756899,-1,10509,0.305479452054795,2190,669,DEAD/H helicase-like protein, CP4-57 putative defective prophage
BW25113_2628,yfjL,0,2756896,2758512,-1,4029,0.234384662956092,1617,379,CP4-57 putative defective prophage, DUF4297/DUF1837 polymorphic toxin family protein
BW25113_2629,yfjM,0,2758872,2759135,-1,1296,0.333333333333333,264,88,CP4-57 prophage; uncharacterized protein
BW25113_2630,rnlA,0,2759277,2760350,1,5298,0.328677839851024,1074,353,CP4-57 prophage; RNase LS
BW25113_2631,rnlB,0,2760343,2760714,1,368,0.166666666666667,372,62,CP4-57 prophage; uncharacterized protein
BW25113_2632,yfjP,0,2761069,2761932,1,3112,0.27662037037037,864,239,CP4-57 prophage; 50S ribosome-binding GTPase family protein
BW25113_2633,yfjQ,0,2762024,2762845,1,2557,0.276155717761557,822,227,CP4-57 prophage; uncharacterized protein
BW25113_2634,yfjR,0,2763062,2763763,1,2207,0.279202279202279,702,196,CP4-57 prophage; putative DNA-binding transcriptional regulator
BW25113_2635,ypjK,0,2763804,2764040,1,931,0.270042194092827,237,64,CP4-57 prophage; putative inner membrane protein
BW25113_2636,yfjS,0,2764040,2764483,1,1780,0.315315315315315,444,140,CP4-57 prophage; uncharacterized protein
BW25113_2637,yfjT,0,2764507,2764974,1,1986,0.320512820512821,468,150,CP4-57 prophage; putative periplasmic protein
BW25113_2638,yfjU,0,2765361,2765513,-1,1079,0.333333333333333,153,51,pseudogene
BW25113_2641,yfjV,0,2765526,2766541,-1,3818,0.28248031496063,1016,287,pseudogene
BW25113_2642,yfjW,0,2766677,2768380,1,563,0.0833333333333333,1704,142,CP4-57 prophage; putative inner membrane protein
BW25113_4644,ypjI,0,2768904,2769175,1,1840,0.356617647058824,272,97,pseudogene
BW25113_2643,yfjX,0,2769278,2769736,1,2303,0.331154684095861,459,152,CP4-57 prophage; putative antirestriction protein
BW25113_2644,yfjY,0,2769745,2770227,1,2163,0.351966873706004,483,170,CP4-57 prophage; putative DNA repair protein
BW25113_4548,ypjJ,0,2770236,2770436,1,551,0.253731343283582,201,51,uncharacterized protein
BW25113_2645,yfjZ,0,2770474,2770791,1,1276,0.330188679245283,318,105,CP4-57 prophage; antitoxin of the YpjF-YfjZ toxin-antitoxin system
BW25113_2646,ypjF,0,2770812,2771141,1,1020,0.263636363636364,330,87,CP4-57 prophage; toxin of the YpjF-YfjZ toxin-antitoxin system
BW25113_2647,ypjA,0,2771505,2776085,-1,53901,0.449465182274613,4581,2059,adhesin-like autotransporter
BW25113_2648,pinH,0,2776424,2776663,-1,5826,0.670833333333333,240,161,pseudogene
BW25113_2650,ypjC,0,2776997,2778370,-1,1625,0.0895196506550218,1374,123,pseudogene
BW25113_2652,ileY,0,2779121,2779196,-1,1440,0.631578947368421,76,48,
BW25113_4462,ygaQ,0,2779756,2782008,1,4425,0.216156236129605,2253,487,pseudogene
BW25113_2659,csiD,0,2782344,2783321,1,2836,0.21881390593047,978,214,carbon starvation protein
BW25113_2660,lhgO,0,2783341,2784609,1,3448,0.202521670606777,1269,257,L-2-hydroxyglutarate oxidase
BW25113_2661,gabD,0,2784632,2786080,1,2871,0.184265010351967,1449,267,succinate-semialdehyde dehydrogenase I, NADP-dependent
BW25113_2662,gabT,0,2786094,2787374,1,4458,0.233411397345824,1281,299,4-aminobutyrate aminotransferase, PLP-dependent
BW25113_2663,gabP,0,2787612,2789012,1,18309,0.466809421841542,1401,654,gamma-aminobutyrate transporter
BW25113_2664,csiR,0,2789033,2789695,1,2831,0.316742081447964,663,210,transcriptional repressor of csiD
BW25113_2665,ygaU,0,2789696,2790145,-1,2364,0.302222222222222,450,136,uncharacterized protein
BW25113_2666,yqaE,0,2790229,2790387,-1,1386,0.522012578616352,159,83,cyaR sRNA-regulated protein
BW25113_2667,ygaV,0,2790570,2790869,1,4830,0.606666666666667,300,182,tributyltin-inducible repressor of ygaVP
BW25113_2668,ygaP,0,2790879,2791403,1,5354,0.525714285714286,525,276,DUF2892 family inner membrane rhodanese
BW25113_2669,stpA,0,2791450,2791854,-1,9141,0.585185185185185,405,237,DNA binding protein, nucleoid-associated
BW25113_2670,alaE,0,2792523,2792972,1,2814,0.366666666666667,450,165,alanine exporter, alanine-inducible, stress-responsive
BW25113_2671,ygaC,0,2793009,2793353,-1,2058,0.347826086956522,345,120,uncharacterized protein
BW25113_2672,ygaM,0,2793505,2793834,1,1839,0.306060606060606,330,101,DUF883 family protein, putative membrane-anchored ribosome-binding protein
BW25113_2673,nrdH,0,2794082,2794327,1,338,0.186991869918699,246,46,hydrogen donor for NrdEF electron transport system; glutaredoxin-like protein
BW25113_2674,nrdI,0,2794324,2794734,1,886,0.184914841849148,411,76,NrdEF cluster assembly flavodoxin
BW25113_2675,nrdE,0,2794707,2796851,1,7130,0.254079254079254,2145,545,ribonucleoside-diphosphate reductase 2, alpha subunit
BW25113_2676,nrdF,0,2796861,2797820,1,5608,0.309375,960,297,ribonucleoside-diphosphate reductase 2, beta subunit, ferritin-like protein
BW25113_2677,proV,0,2798174,2799376,1,19711,0.57689110556941,1203,694,glycine betaine transporter subunit
